STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       2014;19370306;    5;   3.8;   1;   0;-999;eor
       2014;19370307;    5;   2.1;   7;   0;-999;eor
       2014;19370308;    5;   0.0;   7;   4;-999;eor
       2014;19370309;    5;   1.4;   7;   3;-999;eor
       2014;19370310;    5;   0.1;   8;   1;-999;eor
       2014;19370311;    5;   1.3;   1;   0;-999;eor
       2014;19370312;    5;   1.3;   1;   0;-999;eor
       2014;19370313;    5;   3.7;   1;   0;-999;eor
       2014;19370314;    5;   5.6;   1;   0;-999;eor
       2014;19370315;    5;   7.5;   1;   0;-999;eor
       2014;19370316;    5;   0.0;   0;   0;-999;eor
       2014;19370317;    5;   7.6;   1;   0;-999;eor
       2014;19370318;    5;   0.5;   1;   0;-999;eor
       2014;19370319;    5;   7.1;   1;   0;-999;eor
       2014;19370320;    5;   0.0;   1;   0;-999;eor
       2014;19370321;    5;   0.0;   1;   0;-999;eor
       2014;19370322;    5;   0.0;   1;   0;-999;eor
       2014;19370323;    5;   0.0;   1;   0;-999;eor
       2014;19370324;    5;   0.0;   0;   0;-999;eor
       2014;19370325;    5;   1.3;   1;   0;-999;eor
       2014;19370326;    5;   8.1;   7;   4;-999;eor
       2014;19370327;    5;   2.4;   1;   2;-999;eor
       2014;19370328;    5;   1.1;   7;   0;-999;eor
       2014;19370329;    5;   0.1;   7;   0;-999;eor
       2014;19370330;    5;   0.0;   0;   0;-999;eor
       2014;19370331;    5;   0.0;   0;   0;-999;eor
       2014;19370401;    5;   0.0;   1;   0;-999;eor
       2014;19370402;    5;   0.0;   0;   0;-999;eor
       2014;19370403;    5;   0.0;   0;   0;-999;eor
       2014;19370404;    5;   0.0;   0;   0;-999;eor
       2014;19370405;    5;   0.0;   1;   0;-999;eor
       2014;19370406;    5;   0.0;   1;   0;-999;eor
       2014;19370407;    5;   2.5;   1;   0;-999;eor
       2014;19370408;    5;   8.0;   1;   0;-999;eor
       2014;19370409;    5;   0.0;   0;   0;-999;eor
       2014;19370410;    5;   2.8;   1;   0;-999;eor
       2014;19370411;    5;   3.9;   1;   0;-999;eor
       2014;19370412;    5;   0.9;   1;   0;-999;eor
       2014;19370413;    5;   0.0;   0;   0;-999;eor
       2014;19370414;    5;   0.1;   1;   0;-999;eor
       2014;19370415;    5;   0.0;   1;   0;-999;eor
       2014;19370416;    5;   1.6;   1;   0;-999;eor
       2014;19370417;    5;   1.7;   1;   0;-999;eor
       2014;19370418;    5;   6.7;   1;   0;-999;eor
       2014;19370419;    5;   6.2;   1;   0;-999;eor
       2014;19370420;    5;   5.6;   1;   0;-999;eor
       2014;19370421;    5;   2.0;   1;   0;-999;eor
       2014;19370422;    5;   1.2;   1;   0;-999;eor
       2014;19370423;    5;   1.4;   1;   0;-999;eor
       2014;19370424;    5;   5.2;   1;   0;-999;eor
       2014;19370425;    5;   0.9;   1;   0;-999;eor
       2014;19370426;    5;   9.8;   1;   0;-999;eor
       2014;19370427;    5;   0.1;   1;   0;-999;eor
       2014;19370428;    5;   0.0;   1;   0;-999;eor
       2014;19370429;    5;   0.0;   1;   0;-999;eor
       2014;19370430;    5;   0.0;   1;   0;-999;eor
       2014;19370501;    5;   0.0;   0;   0;-999;eor
       2014;19370502;    5;   0.0;   0;   0;-999;eor
       2014;19370503;    5;   0.0;   0;   0;-999;eor
       2014;19370504;    5;   0.0;   1;   0;-999;eor
       2014;19370505;    5;   2.8;   1;   0;-999;eor
       2014;19370506;    5;   2.6;   1;   0;-999;eor
